2013-04-22 09:48:11,405 - INFO  [main:HedwigHubTestBase1@158] - STARTING null
2013-04-22 16:25:50,759 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..412::a412
2013-04-22 16:25:50,759 - INFO  [pool-18-thread-1:ReadAheadCache$ScanRequestWrapper@896] - get the message a460 from cache...............
2013-04-22 16:25:50,759 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..412::a412
2013-04-22 16:25:50,759 - INFO  [pool-18-thread-1:ReadAheadCache$ScanRequestWrapper@896] - get the message a461 from cache...............
2013-04-22 16:25:50,759 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..413::a413
2013-04-22 16:25:50,759 - INFO  [pool-18-thread-1:FIFODeliveryManager$ActiveSubscriberState@796] - waitingConsumers.size=0,set delivering=false...
2013-04-22 16:25:50,759 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..413::a413
2013-04-22 16:25:50,759 - INFO  [New I/O server worker #1-5:FIFODeliveryManager$ActiveSubscriberState@652] - Subscriber (Topic: messageQueue-testSubscriber: @q_subid, DeliveryPtr: 462) is throttled : last delivered 462, last consumed 400.
2013-04-22 16:25:50,759 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..414::a414
2013-04-22 16:25:50,759 - INFO  [pool-18-thread-1:ReadAheadCache$ScanRequestWrapper@896] - get the message a462 from cache...............
2013-04-22 16:25:50,759 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..414::a414
2013-04-22 16:25:50,759 - INFO  [DeliveryManagerThread:FIFODeliveryManager$ConsumerCluster@1308] - qc is busy
2013-04-22 16:25:50,759 - INFO  [DeliveryManagerThread:FIFODeliveryManager$ConsumerCluster@1312] - Move consumer from busyConsumers to waitingConsumers.
2013-04-22 16:25:50,759 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..415::a415
2013-04-22 16:25:50,759 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..415::a415
2013-04-22 16:25:50,759 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..416::a416
2013-04-22 16:25:50,759 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..416::a416
2013-04-22 16:25:50,759 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..417::a417
2013-04-22 16:25:50,759 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..417::a417
2013-04-22 16:25:50,759 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..418::a418
2013-04-22 16:25:50,759 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..418::a418
2013-04-22 16:25:50,759 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..419::a419
2013-04-22 16:25:50,759 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..419::a419
2013-04-22 16:25:50,775 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..420::a420
2013-04-22 16:25:50,775 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..420::a420
2013-04-22 16:25:50,775 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..421::a421
2013-04-22 16:25:50,775 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..421::a421
2013-04-22 16:25:50,775 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..422::a422
2013-04-22 16:25:50,775 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..422::a422
2013-04-22 16:25:50,775 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..423::a423
2013-04-22 16:25:50,775 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..423::a423
2013-04-22 16:25:50,775 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..424::a424
2013-04-22 16:25:50,775 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..424::a424
2013-04-22 16:25:50,775 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..425::a425
2013-04-22 16:25:50,775 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..425::a425
2013-04-22 16:25:50,775 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..426::a426
2013-04-22 16:25:50,775 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..426::a426
2013-04-22 16:25:50,775 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..427::a427
2013-04-22 16:25:50,775 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..427::a427
2013-04-22 16:25:50,775 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..428::a428
2013-04-22 16:25:50,775 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..428::a428
2013-04-22 16:25:50,775 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..429::a429
2013-04-22 16:25:50,775 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..429::a429
2013-04-22 16:25:50,775 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..430::a430
2013-04-22 16:25:50,775 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..430::a430
2013-04-22 16:25:50,775 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..431::a431
2013-04-22 16:25:50,775 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..431::a431
2013-04-22 16:25:50,775 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..432::a432
2013-04-22 16:25:50,775 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..432::a432
2013-04-22 16:25:50,775 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..433::a433
2013-04-22 16:25:50,775 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..433::a433
2013-04-22 16:25:50,775 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..434::a434
2013-04-22 16:25:50,775 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..434::a434
2013-04-22 16:25:50,775 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..435::a435
2013-04-22 16:25:50,775 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..435::a435
2013-04-22 16:25:50,775 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..436::a436
2013-04-22 16:25:50,775 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..436::a436
2013-04-22 16:25:50,775 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..437::a437
2013-04-22 16:25:50,775 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..437::a437
2013-04-22 16:25:50,775 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..438::a438
2013-04-22 16:25:50,775 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..438::a438
2013-04-22 16:25:50,775 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..439::a439
2013-04-22 16:25:50,775 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..439::a439
2013-04-22 16:25:50,775 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..440::a440
2013-04-22 16:25:50,775 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..440::a440
2013-04-22 16:25:50,775 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..441::a441
2013-04-22 16:25:50,775 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..441::a441
2013-04-22 16:25:50,775 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..442::a442
2013-04-22 16:25:50,775 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..442::a442
2013-04-22 16:25:50,775 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..443::a443
2013-04-22 16:25:50,775 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..443::a443
2013-04-22 16:25:50,775 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..444::a444
2013-04-22 16:25:50,775 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..444::a444
2013-04-22 16:25:50,775 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..445::a445
2013-04-22 16:25:50,775 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..445::a445
2013-04-22 16:25:50,775 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..446::a446
2013-04-22 16:25:50,775 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..446::a446
2013-04-22 16:25:50,775 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..447::a447
2013-04-22 16:25:50,775 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..447::a447
2013-04-22 16:25:50,775 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..448::a448
2013-04-22 16:25:50,775 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..448::a448
2013-04-22 16:25:50,775 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..449::a449
2013-04-22 16:25:50,775 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..449::a449
2013-04-22 16:25:50,775 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..450::a450
2013-04-22 16:25:50,775 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..450::a450
2013-04-22 16:25:50,775 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..451::a451
2013-04-22 16:25:50,775 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..451::a451
2013-04-22 16:25:50,775 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..452::a452
2013-04-22 16:25:50,775 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..452::a452
2013-04-22 16:25:50,775 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..453::a453
2013-04-22 16:25:50,775 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..453::a453
2013-04-22 16:25:50,775 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..454::a454
2013-04-22 16:25:50,775 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..454::a454
2013-04-22 16:25:50,775 - INFO  [pool-8-thread-1:FIFODeliveryManager$ActiveSubscriberState@598] - Try to wake up subscriber (Topic: messageQueue-testSubscriber: @q_subid, DeliveryPtr: 462) to deliver messages again : last delivered 462, last consumed 401.
2013-04-22 16:25:50,775 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..455::a455
2013-04-22 16:25:50,775 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..455::a455
2013-04-22 16:25:50,775 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..456::a456
2013-04-22 16:25:50,775 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..456::a456
2013-04-22 16:25:50,775 - INFO  [pool-18-thread-1:ReadAheadCache$ScanRequestWrapper@896] - get the message a463 from cache...............
2013-04-22 16:25:50,775 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..457::a457
2013-04-22 16:25:50,775 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..457::a457
2013-04-22 16:25:50,775 - INFO  [pool-18-thread-1:ReadAheadCache$ScanRequestWrapper@896] - get the message a464 from cache...............
2013-04-22 16:25:50,775 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..458::a458
2013-04-22 16:25:50,775 - INFO  [pool-18-thread-1:ReadAheadCache$ScanRequestWrapper@896] - get the message a465 from cache...............
2013-04-22 16:25:50,775 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..458::a458
2013-04-22 16:25:50,775 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..459::a459
2013-04-22 16:25:50,775 - INFO  [pool-18-thread-1:ReadAheadCache$ScanRequestWrapper@896] - get the message a466 from cache...............
2013-04-22 16:25:50,775 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..459::a459
2013-04-22 16:25:50,775 - INFO  [pool-18-thread-1:ReadAheadCache$ScanRequestWrapper@896] - get the message a467 from cache...............
2013-04-22 16:25:50,775 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..460::a460
2013-04-22 16:25:50,775 - INFO  [pool-18-thread-1:ReadAheadCache$ScanRequestWrapper@896] - get the message a468 from cache...............
2013-04-22 16:25:50,775 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..460::a460
2013-04-22 16:25:50,775 - INFO  [pool-18-thread-1:ReadAheadCache$ScanRequestWrapper@896] - get the message a469 from cache...............
2013-04-22 16:25:50,775 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..461::a461
2013-04-22 16:25:50,775 - INFO  [pool-18-thread-1:ReadAheadCache$ScanRequestWrapper@896] - get the message a470 from cache...............
2013-04-22 16:25:50,775 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..461::a461
2013-04-22 16:25:50,790 - INFO  [pool-18-thread-1:ReadAheadCache$ScanRequestWrapper@896] - get the message a471 from cache...............
2013-04-22 16:25:50,790 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..462::a462
2013-04-22 16:25:50,790 - INFO  [pool-18-thread-1:ReadAheadCache$ScanRequestWrapper@896] - get the message a472 from cache...............
2013-04-22 16:25:50,790 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..462::a462
2013-04-22 16:25:50,790 - INFO  [pool-18-thread-1:ReadAheadCache$ScanRequestWrapper@896] - get the message a473 from cache...............
2013-04-22 16:25:50,790 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..463::a463
2013-04-22 16:25:50,790 - INFO  [pool-18-thread-1:ReadAheadCache$ScanRequestWrapper@896] - get the message a474 from cache...............
2013-04-22 16:25:50,790 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..463::a463
2013-04-22 16:25:50,790 - INFO  [pool-18-thread-1:ReadAheadCache$ScanRequestWrapper@896] - get the message a475 from cache...............
2013-04-22 16:25:50,790 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..464::a464
2013-04-22 16:25:50,790 - INFO  [pool-18-thread-1:ReadAheadCache$ScanRequestWrapper@896] - get the message a476 from cache...............
2013-04-22 16:25:50,790 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..464::a464
2013-04-22 16:25:50,790 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..465::a465
2013-04-22 16:25:50,790 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..465::a465
2013-04-22 16:25:50,790 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..466::a466
2013-04-22 16:25:50,790 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..466::a466
2013-04-22 16:25:50,790 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..467::a467
2013-04-22 16:25:50,790 - INFO  [pool-18-thread-1:ReadAheadCache$ScanRequestWrapper@896] - get the message a477 from cache...............
2013-04-22 16:25:50,790 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..467::a467
2013-04-22 16:25:50,790 - INFO  [pool-18-thread-1:ReadAheadCache$ScanRequestWrapper@896] - get the message a478 from cache...............
2013-04-22 16:25:50,790 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..468::a468
2013-04-22 16:25:50,790 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..468::a468
2013-04-22 16:25:50,790 - INFO  [pool-18-thread-1:ReadAheadCache$ScanRequestWrapper@896] - get the message a479 from cache...............
2013-04-22 16:25:50,790 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..469::a469
2013-04-22 16:25:50,790 - INFO  [pool-18-thread-1:ReadAheadCache$ScanRequestWrapper@896] - get the message a480 from cache...............
2013-04-22 16:25:50,790 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..469::a469
2013-04-22 16:25:50,790 - INFO  [pool-18-thread-1:ReadAheadCache$ScanRequestWrapper@896] - get the message a481 from cache...............
2013-04-22 16:25:50,790 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..470::a470
2013-04-22 16:25:50,790 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..470::a470
2013-04-22 16:25:50,790 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..471::a471
2013-04-22 16:25:50,790 - INFO  [pool-18-thread-1:ReadAheadCache$ScanRequestWrapper@896] - get the message a482 from cache...............
2013-04-22 16:25:50,790 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..471::a471
2013-04-22 16:25:50,790 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..472::a472
2013-04-22 16:25:50,790 - INFO  [pool-18-thread-1:ReadAheadCache$ScanRequestWrapper@896] - get the message a483 from cache...............
2013-04-22 16:25:50,790 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..472::a472
2013-04-22 16:25:50,790 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..473::a473
2013-04-22 16:25:50,790 - INFO  [pool-18-thread-1:ReadAheadCache$ScanRequestWrapper@896] - get the message a484 from cache...............
2013-04-22 16:25:50,790 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..473::a473
2013-04-22 16:25:50,790 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..474::a474
2013-04-22 16:25:50,790 - INFO  [pool-18-thread-1:ReadAheadCache$ScanRequestWrapper@896] - get the message a485 from cache...............
2013-04-22 16:25:50,790 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..474::a474
2013-04-22 16:25:50,790 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..475::a475
2013-04-22 16:25:50,790 - INFO  [pool-18-thread-1:ReadAheadCache$ScanRequestWrapper@896] - get the message a486 from cache...............
2013-04-22 16:25:50,790 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..475::a475
2013-04-22 16:25:50,790 - INFO  [pool-18-thread-1:ReadAheadCache$ScanRequestWrapper@896] - get the message a487 from cache...............
2013-04-22 16:25:50,790 - INFO  [pool-18-thread-1:ReadAheadCache$ScanRequestWrapper@896] - get the message a488 from cache...............
2013-04-22 16:25:50,790 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..476::a476
2013-04-22 16:25:50,790 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..476::a476
2013-04-22 16:25:50,790 - INFO  [pool-18-thread-1:ReadAheadCache$ScanRequestWrapper@896] - get the message a489 from cache...............
2013-04-22 16:25:50,790 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..477::a477
2013-04-22 16:25:50,790 - INFO  [pool-18-thread-1:ReadAheadCache$ScanRequestWrapper@896] - get the message a490 from cache...............
2013-04-22 16:25:50,790 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..477::a477
2013-04-22 16:25:50,790 - INFO  [pool-18-thread-1:ReadAheadCache$ScanRequestWrapper@896] - get the message a491 from cache...............
2013-04-22 16:25:50,790 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..478::a478
2013-04-22 16:25:50,790 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..478::a478
2013-04-22 16:25:50,790 - INFO  [pool-18-thread-1:ReadAheadCache$ScanRequestWrapper@896] - get the message a492 from cache...............
2013-04-22 16:25:50,790 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..479::a479
2013-04-22 16:25:50,790 - INFO  [pool-18-thread-1:ReadAheadCache$ScanRequestWrapper@896] - get the message a493 from cache...............
2013-04-22 16:25:50,790 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..479::a479
2013-04-22 16:25:50,790 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..480::a480
2013-04-22 16:25:50,790 - INFO  [pool-18-thread-1:ReadAheadCache$ScanRequestWrapper@896] - get the message a494 from cache...............
2013-04-22 16:25:50,790 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..480::a480
2013-04-22 16:25:50,790 - INFO  [pool-18-thread-1:ReadAheadCache$ScanRequestWrapper@896] - get the message a495 from cache...............
2013-04-22 16:25:50,790 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..481::a481
2013-04-22 16:25:50,790 - INFO  [pool-18-thread-1:ReadAheadCache$ScanRequestWrapper@891] - Will scanMessages: 501to5
2013-04-22 16:25:50,790 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..481::a481
2013-04-22 16:25:50,790 - INFO  [pool-18-thread-1:ReadAheadCache$ScanRequestWrapper@896] - get the message a497 from cache...............
2013-04-22 16:25:50,790 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..482::a482
2013-04-22 16:25:50,790 - INFO  [pool-18-thread-1:ReadAheadCache$ScanRequestWrapper@896] - get the message a498 from cache...............
2013-04-22 16:25:50,790 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..482::a482
2013-04-22 16:25:50,790 - INFO  [pool-18-thread-1:ReadAheadCache$ScanRequestWrapper@896] - get the message a499 from cache...............
2013-04-22 16:25:50,790 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..483::a483
2013-04-22 16:25:50,790 - INFO  [pool-18-thread-1:ReadAheadCache$ScanRequestWrapper@896] - get the message a500 from cache...............
2013-04-22 16:25:50,790 - INFO  [pool-18-thread-1:ReadAheadCache$ScanRequestWrapper@891] - Will scanMessages: 506to5
2013-04-22 16:25:50,790 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..483::a483
2013-04-22 16:25:50,790 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..484::a484
2013-04-22 16:25:50,790 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..484::a484
2013-04-22 16:25:50,790 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..485::a485
2013-04-22 16:25:50,790 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..485::a485
2013-04-22 16:25:50,790 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..486::a486
2013-04-22 16:25:50,790 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..486::a486
2013-04-22 16:25:50,790 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..487::a487
2013-04-22 16:25:50,790 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..487::a487
2013-04-22 16:25:50,790 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..488::a488
2013-04-22 16:25:50,790 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..488::a488
2013-04-22 16:25:50,790 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..489::a489
2013-04-22 16:25:50,790 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..489::a489
2013-04-22 16:25:50,790 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..490::a490
2013-04-22 16:25:50,790 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..490::a490
2013-04-22 16:25:50,790 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..491::a491
2013-04-22 16:25:50,790 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..491::a491
2013-04-22 16:25:50,790 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..492::a492
2013-04-22 16:25:50,790 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..492::a492
2013-04-22 16:25:50,790 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..493::a493
2013-04-22 16:25:50,790 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..493::a493
2013-04-22 16:25:50,790 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..494::a494
2013-04-22 16:25:50,806 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..494::a494
2013-04-22 16:25:50,806 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..495::a495
2013-04-22 16:25:50,806 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..495::a495
2013-04-22 16:25:50,806 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..496::a496
2013-04-22 16:25:50,806 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..496::a496
2013-04-22 16:25:50,806 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..497::a497
2013-04-22 16:25:50,807 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..497::a497
2013-04-22 16:25:50,807 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..498::a498
2013-04-22 16:25:50,807 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..498::a498
2013-04-22 16:25:50,807 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..499::a499
2013-04-22 16:25:50,825 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..499::a499
2013-04-22 16:25:50,826 - INFO  [New I/O server worker #1-5:SubscriptionChannelManager@98] - Subscription channel /127.0.0.1:50176 for Topic: messageQueue-test, SubscriberId: @q_subid is disconnected.
2013-04-22 16:25:50,826 - INFO  [New I/O server worker #1-5:FIFODeliveryManager@1062] - channel disconnect..............
2013-04-22 16:25:50,826 - INFO  [DeliveryManagerThread:FIFODeliveryManager$RemoveChannelForQueueRequest@1527] - Subscriber Topic: messageQueue-test, SubscriberId: @q_subid will be removed.
2013-04-22 16:25:50,826 - INFO  [DeliveryManagerThread:FIFODeliveryManager$RemoveChannelForQueueRequest@1530] - Last consumed seq: 499
2013-04-22 16:26:05,177 - INFO  [main:HedwigHubTestBase1@168] - tearDown starting
2013-04-22 16:26:05,222 - INFO  [New I/O client worker #2-3:PerChannelBookieClient@472] - Disconnected from bookie: /192.168.0.155:15001
2013-04-22 16:26:05,223 - INFO  [main:PerChannelBookieClient@472] - Disconnected from bookie: /192.168.0.155:15002
2013-04-22 16:26:05,224 - INFO  [main:PerChannelBookieClient@472] - Disconnected from bookie: /192.168.0.155:15003
2013-04-22 16:26:05,226 - INFO  [ProcessThread(sid:0 cport:-1)::PrepRequestProcessor@466] - Processed session termination for sessionid: 0x13e30d94e160005
2013-04-22 16:26:05,243 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:15000:NIOServerCnxn@1000] - Closed socket connection for client /127.0.0.1:50134 which had sessionid 0x13e30d94e160005
2013-04-22 16:26:05,243 - INFO  [main:ZooKeeper@679] - Session: 0x13e30d94e160005 closed
2013-04-22 16:26:05,243 - INFO  [Thread-7-EventThread:ClientCnxn$EventThread@511] - EventThread shut down
